scenario_name,game_type,coalition_id,v_value,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11
buldyrev2010_italy_case_study,protection,coalition_2569,0.5,True,False,False,True,False,False,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2570,0.5,False,True,False,True,False,False,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2571,0.5,True,True,False,True,False,False,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2572,0.5,False,False,True,True,False,False,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2573,0.5,True,False,True,True,False,False,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2574,0.5,False,True,True,True,False,False,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2575,0.5,True,True,True,True,False,False,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2576,0.5,False,False,False,False,True,False,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2577,0.5,True,False,False,False,True,False,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2578,0.5,False,True,False,False,True,False,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2579,0.5,True,True,False,False,True,False,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2580,0.5,False,False,True,False,True,False,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2581,0.5,True,False,True,False,True,False,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2582,0.5,False,True,True,False,True,False,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2583,0.5,True,True,True,False,True,False,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2584,0.5,False,False,False,True,True,False,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2585,0.5,True,False,False,True,True,False,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2586,0.5,False,True,False,True,True,False,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2587,0.5,True,True,False,True,True,False,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2588,0.5,False,False,True,True,True,False,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2589,0.5,True,False,True,True,True,False,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2590,0.5,False,True,True,True,True,False,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2591,0.5,True,True,True,True,True,False,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2592,0.5,False,False,False,False,False,True,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2593,0.5,True,False,False,False,False,True,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2594,0.5,False,True,False,False,False,True,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2595,0.5,True,True,False,False,False,True,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2596,0.5,False,False,True,False,False,True,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2597,0.5,True,False,True,False,False,True,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2598,0.5,False,True,True,False,False,True,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2599,0.5,True,True,True,False,False,True,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2600,0.5,False,False,False,True,False,True,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2601,0.5,True,False,False,True,False,True,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2602,0.5,False,True,False,True,False,True,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2603,0.5,True,True,False,True,False,True,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2604,0.5,False,False,True,True,False,True,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2605,0.5,True,False,True,True,False,True,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2606,0.5,False,True,True,True,False,True,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2607,0.5,True,True,True,True,False,True,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2608,0.5,False,False,False,False,True,True,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2609,0.5,True,False,False,False,True,True,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2610,0.5,False,True,False,False,True,True,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2611,0.5,True,True,False,False,True,True,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2612,0.5,False,False,True,False,True,True,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2613,0.5,True,False,True,False,True,True,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2614,0.5,False,True,True,False,True,True,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2615,0.5,True,True,True,False,True,True,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2616,0.5,False,False,False,True,True,True,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2617,0.5,True,False,False,True,True,True,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2618,0.5,False,True,False,True,True,True,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2619,0.5,True,True,False,True,True,True,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2620,0.5,False,False,True,True,True,True,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2621,0.5,True,False,True,True,True,True,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2622,0.5,False,True,True,True,True,True,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2623,0.5,True,True,True,True,True,True,False,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2624,1.0,False,False,False,False,False,False,True,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2625,1.0,True,False,False,False,False,False,True,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2626,1.0,False,True,False,False,False,False,True,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2627,1.0,True,True,False,False,False,False,True,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2628,1.0,False,False,True,False,False,False,True,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2629,1.0,True,False,True,False,False,False,True,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2630,1.0,False,True,True,False,False,False,True,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2631,1.0,True,True,True,False,False,False,True,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2632,1.0,False,False,False,True,False,False,True,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2633,1.0,True,False,False,True,False,False,True,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2634,1.0,False,True,False,True,False,False,True,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2635,1.0,True,True,False,True,False,False,True,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2636,1.0,False,False,True,True,False,False,True,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2637,1.0,True,False,True,True,False,False,True,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2638,1.0,False,True,True,True,False,False,True,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2639,1.0,True,True,True,True,False,False,True,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2640,1.0,False,False,False,False,True,False,True,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2641,1.0,True,False,False,False,True,False,True,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2642,1.0,False,True,False,False,True,False,True,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2643,1.0,True,True,False,False,True,False,True,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2644,1.0,False,False,True,False,True,False,True,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2645,1.0,True,False,True,False,True,False,True,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2646,1.0,False,True,True,False,True,False,True,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2647,1.0,True,True,True,False,True,False,True,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2648,1.0,False,False,False,True,True,False,True,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2649,1.0,True,False,False,True,True,False,True,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2650,1.0,False,True,False,True,True,False,True,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2651,1.0,True,True,False,True,True,False,True,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2652,1.0,False,False,True,True,True,False,True,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2653,1.0,True,False,True,True,True,False,True,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2654,1.0,False,True,True,True,True,False,True,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2655,1.0,True,True,True,True,True,False,True,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2656,1.0,False,False,False,False,False,True,True,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2657,1.0,True,False,False,False,False,True,True,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2658,1.0,False,True,False,False,False,True,True,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2659,1.0,True,True,False,False,False,True,True,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2660,1.0,False,False,True,False,False,True,True,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2661,1.0,True,False,True,False,False,True,True,False,False,True,False,True
buldyrev2010_italy_case_study,protection,coalition_2662,1.0,False,True,True,False,False,True,True,False,False,True,False,True
